date,bitcoin,ethereum,solana,polkadot,avalanche-2,tron,thorchain,ripple,vechain,matic-network,chainlink,the-graph,arweave,filecoin,siacoin,ankr,render-token,uniswap,lido-dao,livepeer
2021-08-16,-0.0013559452004373584,0.012607044825378111,0.21822365522025966,0.01166587572051525,0.0380472227990738,0.0027208405625704923,0.08159617065188152,0.0038905585067212645,0.06141976458444032,0.01980270701377429,0.02264195925128054,-0.0002640184282955982,0.07350093276387737,0.008837213304581759,0.006361226927705355,0.0421104971704942,0.10084768709647829,0.003246827396317986,-0.021570601290892055,0.01016137211573609
2021-08-17,-0.021121650574411066,-0.04718513330345642,0.16018995422619198,0.06032422095639545,0.03030871764715526,-0.03540829036116366,0.02961095344393483,-0.07013682308577229,-0.06456078552841005,-0.02704856965430702,0.01097282522390608,-0.045476373072195764,0.18061890373870404,0.0033287703064559526,0.002660121009411931,-0.04587056443384141,0.30813140499699054,-0.03345400778233665,-0.12181547966607731,-0.028366934411833244
2021-08-18,-0.03252760201447613,-0.0464359507395663,0.03253776196829872,-0.04203178978502353,0.22569383479074356,-0.051074976960038154,-0.03428228031477931,-0.0817148908484695,-0.08847313870032225,-0.05008216513566033,-0.07034027050459057,0.011469682570820705,0.07662760329922147,-0.05426280988629584,-0.08798728593781924,-0.06890543914480285,-0.10525353469279719,-0.0981607088803993,-0.1267606352273538,-0.05355381620495381
2021-08-19,0.010800866282972832,0.010004916210637482,0.15086852719627153,0.03162489769328358,0.2619049544726002,0.002431180157956181,-0.014228544584539371,0.05611008599073908,0.02460787412935006,-0.0032362857885470664,-0.015555172152693642,-0.00776598795316219,0.5766007102284558,-0.020747720395805858,-0.017096001052035792,0.028500605611989194,0.11629427062551057,0.01063440614502209,0.39785430776282116,0.011915489893211673
2021-08-20,0.038421663663875005,0.0354231245874006,-0.012921934275666902,0.08981257391905162,0.0389754470338064,0.023549014299558024,0.06336076889090503,0.025393000586148018,0.046708541323733144,0.04315020034285211,0.048923157980147236,0.11948571809253461,-0.10538034183959721,0.027627165863168823,0.021822737504930023,0.009328897879602449,-0.024796048462778275,0.03804163622099699,0.1292935729456859,0.10697843906928695
2021-08-21,0.052430038798644274,0.04202194896606981,0.07392603987214152,0.06511363155335226,0.24295092884895308,0.030899710175116946,0.06055274101316743,0.06174274349468889,0.054461229599789274,0.0929837315454376,0.06365410347114975,0.07726291743423563,0.03182735404533421,0.045504969483783686,0.05426478000116952,0.033366680422448614,0.06598154751972296,0.039619079842602156,0.07381227735965612,0.05436863778194678
2021-08-22,-0.005329500316606173,-0.016164133065515007,-0.05393051147987238,-0.004593453158305616,0.14175506067629695,-0.021453424729109494,0.20478180689222625,-0.03074568947553724,-0.03457654606548022,0.030976978960256307,-0.026961205208700934,-0.0444298515098388,-0.07864290917523131,0.06795343048828184,-0.016837355475002758,-0.018107580881264185,-0.0012877044090657819,-0.015567785668215595,0.0045795894628193334,0.028634925752181406
2021-08-23,0.006475206016586688,0.006044012227177431,-0.014717920440024401,-0.0078005996119634435,-0.008734108964943199,-0.0018341744302113883,-0.055334686155794954,0.0040259252427172765,-0.003469816715393037,0.024746988625516275,0.0032058805568784265,0.07503811765612967,0.014969784696652333,-0.007535602722088086,0.03607064299332552,-0.0025376580962448436,0.19988041513727528,0.00478964641845514,-0.11726462996249232,-0.033478443338004094
2021-08-24,0.0054422264545090915,0.023716089087041148,0.03890217189253198,0.003972134919112191,0.06408788464481452,0.022465193077337187,0.07869523660744249,0.019693890465371844,0.0244792609334592,-0.002406135987615743,0.018568119564536634,-0.03919092104078992,0.08204004158443823,0.032007645677502916,0.07345395976588076,0.06699320592626612,-0.08332953130067933,0.011620906645736895,0.0769289281265273,0.010268500248114432
2021-08-25,-0.03186621371204612,-0.04299029612840766,-0.06262349754409458,-0.09756138910796153,0.20173851039878254,-0.05458764306997399,-0.08846015166199384,-0.08239128127933115,-0.05820794349287639,-0.0853791175775448,-0.09033419542063514,-0.09522938296915073,-0.10589726925441134,-0.06268984662414834,-0.009873543998674572,-0.06416791765433394,-0.19586958711467717,-0.0690432321511184,-0.0956546265279763,-0.0825161051231641
2021-08-26,0.02215440933078372,0.016923645442493696,0.004186493794368973,0.035467286566241096,-0.15316611681714642,0.030200752220759686,0.004102548857243926,0.021815050040141726,0.02840216015712893,0.030999910787046003,0.02474532655588968,0.027627984415455442,-0.03518534310795618,0.026682600181472393,0.08570510874201398,0.03900802344997656,0.08232906962898201,0.011413983236935987,0.09990553692162796,0.04617350526515218
2021-08-27,-0.03619459701364447,-0.03356695645310859,0.06436329052341683,-0.0646066111267265,-0.10291041058161843,-0.03983358407962578,-0.08546461872281097,-0.06436492133642735,-0.07450392624719626,-0.08370351029203404,-0.0660541406141959,-0.0782546571228191,-0.029702834102458997,-0.048840737262943246,-0.04135936197915768,0.024732094681720884,-0.06251202137641132,-0.04487911027956226,-0.0716297549056294,-0.10388231489635247
2021-08-28,0.03925617483967336,0.046291688461936875,0.15574857344315096,0.08961650143286093,0.18085359417247426,0.04992372970268555,0.07947931379545548,0.07765109077115806,0.07773274236803274,0.0757555800912928,0.046504540974549924,0.0483809509038311,0.4556008199562105,0.026703063335971944,0.02901152114756922,0.0028984754199057328,0.12252394062738703,0.05643621449162861,0.11638702733038242,0.09211336098966205
2021-08-29,-0.002986079564013089,-0.006766318449972775,0.1034289693535182,-0.020975572589065905,0.0054597388656030255,0.0026469930470394143,-0.03457866913439378,-0.027186277527290637,-0.03063722705295402,-0.03338495819124487,-0.010147571880990247,-0.005602282670014835,0.2376356287743635,-0.014544792063892475,-0.031459128266604464,0.04259223089310615,-0.053195387738155464,-0.01770791359617563,-0.04860466611163572,-0.039869186497397235
2021-08-30,-0.0005980505512273027,-0.0037120103864735077,-0.03149272826379301,-0.008248711329024494,-0.053992333245821644,0.0026167841509661116,-0.006079129093666369,-0.003859866536320755,0.003769017965784327,-0.025374530239531734,0.003984779368006119,0.0059465141034364954,-0.07768447414299051,-0.002367415579889287,-0.016927792303403244,-0.027223473071748994,-0.03809644429057668,-0.001116430538970481,-0.006349773030815742,0.04750598410187634
2021-08-31,-0.036457084595312605,-0.0002008077538689923,0.16633332929740585,0.00892372194474178,-0.131541327183457,-0.02442248447534212,-0.03691540638122304,-0.03309581298767805,-0.0499662629059201,-0.07069019255806042,-0.026982268883592564,-0.07458807395222478,0.256789928721435,-0.03254814303045972,-0.07141409207901606,-0.06290746539215164,-0.019133662614913005,0.002884205474525725,-0.1507551640884015,-0.053496715335587086
2021-09-01,0.004481048623173223,0.06428876653342064,-0.00857623764427573,0.2187418777900405,-0.04038732180976756,0.028742361878688838,0.03925618050968649,0.07722114428993088,0.04863686101888853,0.022051577884899753,0.0647486770363821,0.005365061545235195,0.1698742752216813,0.06425121030366521,0.019797020295548418,0.010386818025566846,0.15347679983263252,0.10040100025881693,0.03349034254805838,0.05539579593989852
2021-09-02,0.03142752089323819,0.10174257175445622,0.01942332881392339,0.0403031904455593,0.07101218607023885,0.06804324297678255,0.0784495036467372,0.03377480984995995,0.10847519369937708,0.07834278607999967,0.1081500798150028,0.07485124593551862,-0.05228962345649413,0.03488269556886059,0.04855446365145677,0.03718756311851634,0.0635375045808555,0.049405221917370845,0.0660883963558716,0.02356747521968705
2021-09-03,0.01056323574937279,0.0007087894276600615,0.16113266799227066,-0.033617594149228935,0.12005563549560683,0.050576322451002076,-0.026161766948122667,0.020675018790751398,0.04970661145661204,-0.006606853213770525,0.014596358845706536,-0.011461098755972454,-0.060756478011655624,-0.014119542705474109,-0.00416165403841362,-0.003594460439550029,-0.10328725482451073,-0.032405287826258844,-0.044632825328876025,-0.030099557933385035
2021-09-04,0.012074550045339416,0.037661830143210784,0.1374277817909877,0.049166803645316115,-0.03625082973440452,0.01641181820745463,-0.02169169137825877,0.026983363671807092,0.0008643105896235515,0.003402062438136122,0.021622096413616232,0.0034790564516411493,0.03426459770960544,0.0018385473835038635,0.03407632967865948,0.01967826265381767,-0.004882805353392694,-0.04716311848042387,0.01327785827378003,0.017414129926930588
2021-09-05,0.0015720919645705322,-0.010473620101010495,-0.04621218728027465,-0.028179173723917095,0.03142441152021824,0.004852763182148445,0.01173245752096963,-0.029450067242335454,0.011344590455172554,0.1948334259854807,-0.024366128138539556,0.04373855931248616,-0.093980808335688,0.22297858183074104,0.11427862449705595,0.06495807329192615,-0.02917688764455617,0.0014826020386471406,-0.09151052928424519,-0.00854409370649667
2021-09-06,0.033654759292878866,0.014206346765931022,0.018206531896308276,0.05495775390166946,0.016397595512633423,0.027898494305979016,0.006058322485994472,0.036113509168554714,0.050383264975064845,-0.034706914980862535,0.11096631896856324,0.0713370271407745,-0.0623039863434629,0.19611162942157812,0.025882722988750384,0.063273161178103,0.01363601167588735,0.022524221776153874,-0.013555479771964585,0.0606405563714385
2021-09-07,0.02018704673067484,-0.0017754630982081965,0.15777403660799472,-0.0013722512202923864,-0.01672222589168093,-0.007324052526916813,0.1306266226835242,0.07135030929338004,-0.014345375937888094,-0.01575572945966308,0.04837406337592265,0.04527532107483667,0.1485678065503535,-0.06211417346050496,0.0026624290223096203,0.011095230539793777,-0.04393393447650251,-0.011111666791307373,-0.044159379678250454,0.04623068410689979
2021-09-08,-0.10892411380526068,-0.1275379859460093,0.053172839277189965,-0.1840896568597321,-0.193082500767368,-0.1747882522064298,-0.18238992088931738,-0.18674193085174573,-0.1810417806643172,-0.1706139979028788,-0.18759498658870588,-0.22361073700492617,-0.17091727146794133,-0.2085706914167259,-0.2014643305319972,-0.18680122462041737,-0.06947239564805074,-0.15867705401411614,-0.0738251586521208,-0.1505427344125413
2021-09-09,-0.019366578907289655,0.016427805768771453,0.09251201127271536,-0.014126754290078813,-0.03561805667911533,0.08032441541545965,-0.0666350806748418,-0.022697818643864776,-0.022697536670474028,-0.02268013148554815,-0.04166865611983628,-0.011135477057420129,0.14848113489047154,0.04492678970588182,-0.019452502139496897,-0.002763847114232054,0.0860299920938925,-0.04747637285020667,0.18680794873406614,-0.022325013886048795
2021-09-10,0.009415477951377538,-0.017409649615380385,-0.005643216442165699,0.07836458486577058,0.11454093908008511,0.004258847337034188,0.013549776927065382,-0.013044353703709155,0.012207144478898257,0.02161393874655304,0.031056842824378927,0.041605183100335674,0.19798619936328476,0.0044637341006084075,0.05213705741232588,0.031211340570759027,0.009771217143144328,0.004078949158849099,0.10052135220073377,-0.011660150376581302
2021-09-11,-0.03689539659169372,-0.06579323540646786,-0.05288180474227466,-0.02333467424972724,0.18270400156475408,-0.024585515528268265,-0.06793803379145935,-0.03454169582531186,-0.06815178015246215,-0.04758054079106744,-0.06064714404466198,-0.05430244003741669,-0.041272417644063863,-0.06841277358469833,-0.09113363939323971,-0.06643911488368082,-0.10144676576504474,-0.04645167004768902,0.003818968494503805,-0.08162718319150264
2021-09-12,0.00879149466266993,0.018127724075510665,-0.0021151245335940816,0.08393818449820212,0.202668088736619,0.047119036242372125,0.01487628820510456,0.020566825006046452,0.017557757065059354,0.007939140930138588,0.023390106895329277,0.07799103901686433,-0.027502006242685284,-0.008976186294818,0.012650092722855222,0.02382879214234701,0.06973225863200305,0.020698315470190076,0.06438773148930843,0.013153404186647677
2021-09-13,0.022097513796597523,0.04581714572225981,-0.017202651814676506,0.13774007131229582,0.024753450574691582,0.18631533749675144,0.06807837237406811,0.03884162619191889,0.04052764718276869,0.018765830513196136,0.09257421397577814,0.05841724912142743,-0.0159429199930039,0.027053081811890145,0.06199939613905059,0.02027845568679143,-0.022296328516308028,0.04706587551554198,-0.05246049349852677,0.07511283538955471
2021-09-14,-0.02284618129140281,-0.03413050685543395,-0.03204443885644126,-0.0263460132371639,-0.10345948527251181,-0.06775771983092971,-0.08178510420233276,-0.0433131548428759,-0.05552270230494294,-0.06198716159392559,-0.07825958399740063,-0.08623549488446902,-0.09490321924241374,-0.062266942990435004,-0.07012739467868379,-0.044921786587275636,-0.04391681659785385,-0.0419586893066588,-0.03665389798357532,-0.0794496293429644
2021-09-15,0.04420924605696541,0.037581665301996914,-0.07029501373503255,0.07794722434922408,-0.039414305938167415,0.12245202524244014,0.09765358658348355,0.02592837099884404,0.03523276867014946,0.05268148106822812,0.12428071427602361,0.019736831967789525,0.01784676335781321,0.02557966752012386,0.02953865761268215,0.026195642392132124,0.05347643857102402,0.1295208114695794,0.06573106665241557,0.06260072772180059
2021-09-16,0.02229958901231255,0.04983918094330653,0.007741529215443466,-0.03203651267119978,0.11542505062772346,0.015623262180039843,0.09276112029534733,0.020589601769028576,0.032742224769140904,0.06991403990648637,0.005979419633366234,0.05383149955601452,0.03660149688940706,0.06864524696120355,0.03130344970302046,0.027345277139649404,0.03957553117547197,0.06279938162289622,-0.10015991192713236,0.034367293387997266
2021-09-17,-0.006372305695335756,-0.006300136598818007,-0.041917731160293625,-0.021465146475071473,0.17626950490446958,-0.028656350743873626,-0.0003062857652174067,-0.02495906150371041,-0.03239535483013889,-0.0183014725204369,-0.02446909227533156,-0.049772920082428396,-0.07258433330834657,-0.02060278534459281,-0.023580452746822744,-0.028473771579114793,-0.05357505714867572,-0.037601257260024834,0.12377737955172252,-0.017356848661374435
2021-09-18,-0.013592781560245792,-0.04509276990035316,-0.02872033110381733,-0.0691219125557726,0.04460829570920932,-0.09529269673174734,-0.03789175052759586,-0.02135681071318396,-0.043153418888741135,0.02371665939200085,-0.0741403664449698,-0.048174306810542356,-0.0782951648032254,0.01624379602924142,-0.03658817617696786,-0.021269955172747324,-0.05273578224426034,-0.07788572664996496,-0.05837243791969404,0.015432250670718739
2021-09-19,0.02197752160998956,0.004515322120266507,0.1526279172072733,0.055666698124689606,-0.02801248056881933,0.00749615663026626,0.019952974833593595,0.007637703852227284,0.005135936962010534,-0.03770391006390361,0.025506161765372015,0.017654604870011692,0.010850125907344577,-0.017313759137874918,0.03901688917540436,0.006775902164208203,0.011573554268035524,0.008809501725381308,0.047937015936103444,0.0008117097148814256
2021-09-20,-0.01855500984303904,-0.02675335397199896,-0.09866204019407143,-0.034169385750566494,0.02440382750081871,-0.020301885768813643,-0.07674524027439666,-0.02490308513655648,-0.03436731784577829,-0.0345417986019404,-0.03419976221463683,-0.022933369171438955,-0.008965137892442687,-0.00902679516867888,-0.04466449546921247,-0.030801699456384668,0.021658931729993114,-0.023011410200302174,-0.00742823080620425,-0.04242676333252027
2021-09-21,-0.09368789030090807,-0.10748638498384433,-0.13016487404873323,-0.16025432270012885,-0.181685031423242,-0.11640218467047736,-0.18751691646890067,-0.12113125872028074,-0.1518488795400159,-0.13860605714989105,-0.1425097961719466,-0.13907687017428638,-0.18491540898777925,-0.10747192618500401,-0.14849895490318699,-0.1360739688227931,-0.1948768578049258,-0.12987765057147116,-0.1362383273984028,-0.0744237068033321
2021-09-22,-0.05930929886151337,-0.07832932635384848,-0.08005127249059563,-0.08440792801996477,0.008597573825511295,-0.046167177047947705,-0.10001750907515361,-0.05984631041652866,-0.059486596229551325,-0.08210630630288218,-0.09847830476153596,-0.07006550639007902,-0.0862552847625242,-0.07563966455231808,-0.0740246038767135,-0.05199151112993472,-0.044969049966775976,-0.09200207727481702,-0.07545230908927048,-0.06823998495756389
2021-09-23,0.07924899699956134,0.12026071896241897,0.20895318660633855,0.21080198198230526,0.2816878951627657,0.1264841890591546,0.15924213557167644,0.15026167148186897,0.13506110112128855,0.1716670524494548,0.14712024644963906,0.13090152512182196,0.2848154288989244,0.07884125133964681,0.12413271238862089,0.1264146768584109,0.11359712013337608,0.1383150498323511,0.18248092202250432,0.14885502938623896
2021-09-24,0.031974396776981884,0.027699019865588648,0.01389002871176559,0.06538679675544268,0.028837913640608726,0.006303622299742351,0.1691527870480416,0.003426245054657606,0.033297169822546824,0.004005272727049203,0.042366642265277976,-0.005989558222324609,0.11971724510762005,0.0020275678099261896,0.01908778030688074,0.009779523042160676,0.03281866141479295,0.0022224218931412576,-0.045258926114822295,-0.0019386157738698895
2021-09-25,-0.049548367168218976,-0.07233543484130112,-0.07364540691565324,-0.08055692084121535,-0.0498357295977333,-0.07254317652400188,-0.13030520061206308,-0.05947134254579489,-0.08757538654817976,-0.07995533773854979,-0.08544030933742308,-0.05722116399477151,-0.09737178635944754,-0.1527354879809537,-0.08917968181120173,-0.07187617461243923,-0.1048905488169487,-0.08977377180254409,-0.044776658904622346,-0.04462491689430115
2021-09-26,0.0024486947501463074,0.0055372107666331605,-0.017792115288705723,-0.023560996487681063,-0.05136953328307636,-0.011388510284413011,-0.07121067358772837,0.0017152754403579884,-0.02326096196100058,-0.0006268272016435317,0.06349164286841469,-0.008537383835912737,-0.05322915633406755,-0.03966122103490677,-0.0033659048594646412,0.0008728987059944959,-0.05277994965110655,-0.0021982711248690334,-0.009808246593561165,-0.002343347656710071
2021-09-27,0.011200216795629991,0.039479691061642175,-0.007596858116042715,-0.04340598313405053,-0.025783397990784218,-0.036084826756025645,-0.014475260358165931,0.003410288898555436,0.007101120650796933,-2.6892541487133492e-05,-0.004652893646388656,-0.017242231836236632,-0.03356076849964851,-0.07949121427145422,0.014037371275801958,-0.030007484778219684,0.08327784691599294,0.22060790675748465,0.08511177055396191,-0.005528212241148522
2021-09-28,-0.025140387956861354,-0.04033996099454851,0.0034138604935098904,-0.03693478678687501,-0.007660001039582753,-0.01939601867214502,-0.03290897805553761,-0.02432160233512526,-0.048404654274275094,-0.03674043479338196,-0.059726215282445594,-0.017502465606363038,-0.06343478030092242,0.05981994412448843,-0.0579183105665787,-0.04027442506822265,-0.020973491641936515,-0.0623428969881652,-0.12880196724860082,-0.04092812596424544
2021-09-29,-0.029279478189721986,-0.04788102222927848,-0.041498968380496826,-0.052483247911126685,-0.07664065051359514,-0.03507492222307351,-0.057671754660896246,-0.02663949361332274,-0.05591169989702527,-0.034617633152085436,-0.04237853678426906,-0.05292883038982665,-0.05733127486019651,-0.06291711483762363,-0.06182716751316286,-0.020306613440827515,-0.0648289323997101,0.023484645680795113,0.01861208176570117,-0.021345127769248573
2021-09-30,0.014076746705318444,0.020231378537592493,0.03578940144721732,0.04202284170623627,0.06118822999958495,0.03696570033837254,-0.0056615014640407635,0.03337525938565267,0.0281764918619285,0.050797871966699715,0.03683208191198717,0.01455478794201559,0.057451334369917895,0.03139571012843323,0.030342166947499694,0.008813830709964998,0.02506542752127916,0.004363347080089897,-0.010849070535832728,0.053730776791841794
2021-10-01,0.05462336316714178,0.055288154134473855,0.04364739960250974,0.047222412236463285,0.019563924962294754,0.038285348223043414,0.06311880348700094,0.026759162510137102,0.12458243867773877,0.025152768558279304,0.043983204482731963,0.016814525627769195,0.07041577468250049,0.05065825728619755,0.061132832482612365,0.06540197168844863,-0.03738481467778365,0.018084879824583178,0.0660872127624692,0.004441993795333055
2021-10-02,0.09855486860075469,0.09676935933086672,0.1430071343701127,0.11743379682896538,0.01618562000298618,0.05921544101078435,0.15222826107112364,0.09247312337263369,0.14196525021186135,0.12348684366012042,0.09947489074002269,0.09544114745577281,0.12418269860027586,0.1938553191097392,0.10276821550855453,0.06772811842600279,0.10400845382161639,0.09405718619575221,0.07589665680457491,0.0477527402177913
2021-10-03,-0.008387266848030372,0.02687271749817355,0.048550652004597517,0.006771678698686667,0.028691632900000652,-0.008130091072642176,0.03145033558573762,-0.0009876328963650538,0.028753878523234633,0.022404547427652854,0.025230161020093123,0.028299137713206246,0.14626035401763238,-0.024771812598161524,0.004891701803749093,0.0062215209494052015,0.008670070979065247,0.020681637578471523,-0.032048152669217234,0.010974741560118906
2021-10-04,0.010574147849576887,0.00956498412971274,0.021553402732333415,0.00015805158931425645,-0.0073773671101535765,0.01259585779061334,0.06117637713411894,0.015129139727639185,-0.005385886106393234,0.02270293672129431,0.023532231850335705,0.013840787575433389,0.023886491600826343,-0.011981253127140823,0.030229775186411345,0.011173800760721386,-0.0003411676529841978,-0.005159561306455451,-0.06769687607202413,-0.018717598455194273
2021-10-05,0.020240286782506445,-0.010529071071210594,-0.02879833035616386,-0.031528745768156674,-0.053899327124398155,-0.014403701356590637,0.051422611944507146,-0.011482404576842797,-0.008194267495050922,-0.03476784115728804,-0.036355185100108045,-0.03093980783667971,-0.07626091464800766,0.006345280997493097,-0.026730215831545556,-0.03786782734852945,-0.03438646481071561,-0.028516262963509842,-0.11829748789537098,-0.0076998448862151125
2021-10-06,0.048898711794984395,0.038353965637532905,-0.02089991092332344,0.011409514675532417,-0.008082095040267023,0.03279336092998775,-0.031336606457653016,0.039928632102630646,0.03043347678507069,0.02724290664203921,0.02503861000740204,0.06103336149790928,0.0041587509768916675,0.02264187376787663,0.13561193401307392,0.10463230113154331,-0.011839910857559643,0.014994936987537288,0.02413057021856213,0.030254362644515975
2021-10-07,0.07250018263191826,0.020405366189934826,-0.06250956995597079,0.029949899465123275,-0.07109445431935901,-0.013932442584881355,-0.03216025503012698,-0.006467874893924197,-0.007928782191364614,-0.04206058756128417,-0.013827138076901502,-0.05204583742976776,0.20171250805863994,0.014240771618992731,0.03565917173680888,-0.03671554981246683,0.0009489745379649417,-0.014046635685585063,-0.02419425673958331,-0.00857178371156131
2021-10-08,-0.027436787692232234,0.0007633892016321031,0.0010724673796662643,0.041426032474574326,0.015619304330347417,5.131349314813072e-05,-0.014842980776628045,-0.008735314245003623,-0.008739765681860523,0.016052530308243718,-0.00015306804789827488,0.0021589111621593826,-0.07209340874262982,-0.007391368140978405,-0.02538756333546155,0.013579098838271797,0.11054117012737152,0.010628324196335637,-0.0010882167450996239,0.0031245671004647146
2021-10-09,0.0021586854317416915,-0.010116719564334908,0.030174572054407323,-0.013638637370694373,-0.013039980161908216,0.0205458477218603,-0.02084880206995654,-0.006993934607892327,-1.4893816696170958e-05,0.045269207325280725,-0.023183628310894933,-0.012398680655452354,0.052013143833470776,0.10973375525769913,0.0894761479574191,0.04022169445707369,-0.01704421952555113,-0.03411821625600264,-0.05249019606972727,0.02239531004701445
2021-10-10,0.020635132735442596,0.00829870255480869,-0.009937347058472046,0.09001047883154123,0.009788712533646438,0.056326784665602814,-0.026200572013607815,0.09677155498047396,0.06004042466156956,0.011077593970812316,0.044867820507636935,0.047380779372357074,-0.02246984748714831,-0.0351654416050996,0.022312990114301323,-0.006848961253366426,-0.04927218385554133,0.019106951204004297,-0.013143625314453122,-0.0011338862579757247
2021-10-11,-0.0075027172290981214,-0.04377315285500849,-0.06126496204979015,-0.05582911118846412,-0.06927185567640992,-0.04977993793471691,-0.07142525839279479,-0.02415233849296594,-0.06206316039700388,-0.07709119899175343,-0.0665236313903399,-0.0845694693623692,-0.051496845946468084,-0.09063101937933837,-0.04573531736221326,-0.017824116661951384,0.014798963941660137,-0.03689552286008102,-0.023846704386594197,-0.02802883372172349
2021-10-12,0.05228556947593477,0.031133832442670206,-0.019209454765635736,-0.006673896233555854,-0.02229089839695797,-0.004319596223755107,-0.013966496266674788,-0.0026667910009090523,-0.017350354501754706,-0.005898826509473265,-0.01585637425705777,-0.00443195460887702,0.00042625319028566366,0.05268413922881976,-0.029398638984776904,-0.024881895363702666,0.01765767213234093,-0.003537253372120186,-0.010738176450122872,0.0018053818468335425
2021-10-13,-0.021494205771029118,-0.011231371126135037,0.049300872103524185,0.029803079742317884,-0.021442359995474503,-0.021259253168397718,-0.025578668802925253,-0.027862759689897598,-0.020529137334575065,-0.014200992504180387,-0.02199988356934124,-0.006580814708813332,-0.06036451504811502,-0.054719292245938744,-0.05270228288628498,-0.03607433040782293,-0.04513492094498939,-0.03211448192639865,-0.0706877190106775,0.0019515064234660873
2021-10-14,0.02046595711684307,0.030743797912474724,-0.023741550161256675,0.1877950522834444,0.018867214278191158,0.02701539770501138,0.012851680304992286,0.024503349056063772,0.07892101300848275,0.014778881686427825,0.03519333705256056,0.04333275452685714,-0.023689928185926412,-0.015139415452559368,0.04151759706886815,0.029364497090966557,-0.01207143348010864,0.05393358681774507,0.05358411850409439,0.025603882131306932
2021-10-15,-0.0006184613157378394,0.05238071815508061,0.011451484223634845,-0.024137859137017492,0.017415302899290497,-0.006532993038684487,0.04713366498317395,0.0034315653711614047,0.03551820559791641,0.02003603127432685,0.04514590772602123,0.01656423149812869,-0.015516994506527437,0.027883860333782984,0.001501888988734823,0.0363928665461597,-0.015201885931198866,0.06600647049471275,0.11109135224190503,0.34962854923736075
2021-10-16,0.07582955192454643,0.024014882260152248,0.08588643154511622,0.07038300138505438,0.0042738093105476604,0.019717936095956956,0.043830580005447706,0.011860398456748467,0.009456897997421887,0.25864392985587337,0.015215356940331937,0.13394146208803126,0.02761934604106675,-0.03902426768761469,-0.005581765862482269,-0.006316851982627769,0.030263093357721482,-0.01247666486282939,-0.025624702533096233,-0.11369193082708307
2021-10-17,-0.010409294001069824,-0.00801497023339881,-0.02888949027449761,-0.037129257182031195,0.02476379617857516,-0.00014967648315833415,0.01206276781257909,-0.0062524538412936925,0.0014614769956131646,-0.05197890969959085,0.011018628452615253,-0.01080502343529155,-0.03280362351638,-0.010760339062259372,-0.021906929006406006,-0.0007382186943601932,0.1816591062234607,0.04453547375130973,-0.07327540109839825,-0.01045496553179015
2021-10-18,0.006836171865272744,-7.128670856804131e-05,0.010044556569996033,0.0038518558702529404,-0.026583863043341704,-0.0037548172474133334,-0.0437111275366755,-0.04047105988181765,0.017661849623556325,-0.035499740038626104,-0.031962699893128055,-0.030806564613286236,-0.011612282954355235,-0.05057957150297476,-0.02920991989342292,-0.031850500924066716,0.0192592800990814,-0.04272328142334403,-0.048034545357186764,-0.06324939671734198
2021-10-19,0.007050530590506421,-0.026361977873821885,-0.015564323673243119,-0.02346127943031895,-0.014075751686601468,-0.007298345411665519,-0.014116218263618419,-0.010324533365723032,-0.03283164638727043,0.014971759851136301,-0.03094218570459717,-0.011521475955660554,-0.01175369393711656,-0.002381302316518341,0.036700237440722816,0.1642313564272031,0.04458607099790268,-0.019450423155982666,-0.07387939799462206,0.38397866594734453
2021-10-20,0.04030566826685744,0.035167059977317505,-0.006256662172017147,0.00677434062033333,0.027548985851408636,0.028355741551895353,-0.01940953784001087,0.012163166746490317,-0.017211717441933394,0.00011172947531146171,0.010088121696517405,0.017030834823186236,0.08585000171927404,-0.0010686322293494976,-0.0031910572046225383,-0.06103849384222215,-0.027652031606666183,0.023734545956945352,0.03587245509187609,0.08960284619212633
2021-10-21,0.026657341490993636,0.07350089364525658,0.1228415629604136,0.0756396016773806,0.04882581813570419,0.02640476973243877,0.06393323734847423,0.044920030025452196,0.05026868992642397,0.0352015879539509,0.06107386290951822,0.12312991388885797,0.029604272220719263,0.06223470852632884,0.032242407670498574,0.024625283976063228,-0.03731395806334781,0.038604544994337076,0.11514453216998777,-0.10052487021892376
2021-10-22,-0.055805693722625116,-0.022840601945775862,0.07663560757393695,-0.03481962057488375,0.026744018087659027,-0.03484734015683344,0.15339498729444312,-0.04423563578681522,0.06332285894081946,-0.013970856137930254,0.03179810285898177,0.06380745359564499,-0.059396635985118906,-0.04971201159462446,-0.033974443042540936,-0.040501357985207265,-0.006036532881343648,-0.034207211009898875,-0.0872165063363487,-0.06849545242652677
2021-10-23,-0.024173164798613422,-0.020650569058552004,0.04641178671006041,0.017829364211111365,0.06991688731134493,0.0028478980049757574,0.19044695496696096,0.0004841037278544569,0.004161845600117786,0.005955480121286216,0.012929156084762417,-0.030128414649460034,0.024968705265337787,0.03857276364816031,0.019491966553865314,-0.005286236913965903,-0.05769168145633441,-0.015241348482066486,0.016502753800433423,-0.015312163208751617
2021-10-24,0.008895231650529967,0.04729239365068039,0.0023911602757473727,0.00817444008214152,0.001264838064249707,0.00968483596562586,-0.0008928373164515113,0.0015221037763308853,0.04431041098627264,0.08416834181717503,0.09118996531651202,-0.017499057648761585,-0.031844084061882216,-0.01577884664656548,0.0030675485220907905,0.0006603679162306975,-0.04025917988648531,0.045000893186969204,0.02898538852477639,-0.022533981362530042
